ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,sub rough,Oxide thick,Sam tails thick,Sam tails hydration,Sam rough,cw thick,SAM head thick,SAM head hydration,Bilayer head thick,Bilayer rough,Bilayer tails thick,Bilayer tails hydr,Bilayer heads hydr,Oxide Hydration,Backs parameter 1,Backs parameter 2
1,0,.35974075,.0000000,492,2,-20.669666,.38930763,.24418243,.32373273,.17953352,.70132273E-01,.45767292,.55035975,.42388537,.28345501,.54104333,.54452328,.14403163,.30026196,.76794331,.46367872,.30698648
1,0,.35989544,.0000000,492,1,-20.174738,.32834725,.20425391,.29008780,.10970069,.24389574E-01,.43958153,.57858960,.43624644,.21680347,.53862745,.56743266,.11580409,.31046621,.79063533,.48500486,.26820806
1,0,.36001461,.0000000,492,2,-18.234972,.40699084,.22009683,.37710057,.19898343,.14916340,.44737558,.55379207,.47607177,.24925744,.50611253,.57483843,.19462469,.41637807,.77727718,.50295486,.23492934
1,0,.35988504,.0000000,492,5,-17.072912,.43170533,.23024914,.33420874,.16048326,.55604810E-01,.43381403,.55155068,.41080231,.27723523,.53063474,.54543991,.19353853,.29608221,.73070333,.47914321,.31529427
1,0,.35974732,.0000000,492,2,-19.126851,.39138499,.24825751,.30118848,.11505807,.18267141E-01,.42910638,.54715354,.36571516,.31228458,.54753339,.50144968,.21087334,.21542807,.67422341,.50227118,.41519029
1,0,.35954798,.0000000,492,6,-16.029452,.31631343,.22858711,.32270346,.11603848,.11080000,.45401088,.55959726,.41643016,.27844492,.51057621,.51968635,.21934299,.32283947,.68390199,.53427809,.41214136
1,0,.35955934,.0000000,492,3,-14.854648,.32150074,.25938730,.33346681,.17168818,.17838136,.47761188,.56640545,.43261038,.30103517,.50513049,.51650116,.26177139,.35159712,.62727347,.50592961,.49258032
1,0,.35941138,.31231718,492,7,-14.596973,.26619530,.21088277,.31307239,.12112199,.15698226,.45681181,.59880561,.47157613,.21396313,.49712891,.55892541,.22696385,.40434961,.67186201,.52192061,.40932047
1,0,.35924928,.0000000,492,7,-13.847631,.32561171,.21989766,.31061643,.15091582,.12314728,.47685789,.58623274,.43431803,.25655304,.50187356,.54129175,.22319872,.35113860,.66285485,.47645970,.45294442
1,0,.35914089,.0000000,586,2,-15.388155,.32089407,.20534469,.35408976,.17160939,.19452389,.43826413,.59084097,.51363198,.19314134,.49368788,.59295284,.22276941,.47048064,.72029151,.51341228,.29553311
1,0,.35923113,.0000000,586,1,-15.694945,.32962554,.20419760,.35409710,.18229136,.18936753,.45446692,.59038155,.51479528,.18925536,.48974780,.60620368,.19192544,.47384029,.74989900,.48848437,.27744369
1,0,.35900045,.0000000,586,4,-16.552548,.21573302,.23300634,.37138552,.14853790,.28485832,.43595317,.57625102,.54796806,.19149351,.48651375,.58967203,.21064063,.52145983,.73437722,.58313391,.28230050
1,0,.35915384,.0000000,586,1,-16.242650,.12609918,.26764841,.32599363,.13808130,.31200824,.46171405,.59977039,.53392270,.22135101,.49761345,.54790660,.25741591,.48506693,.62289461,.58179789,.47374521
1,0,.35927985,.0000000,586,1,-16.363819,.13540934,.25661346,.28888416,.95169475E-01,.21871362,.46000310,.60027404,.48545628,.22847684,.51255087,.53253214,.22669199,.39932689,.62722240,.56523063,.49674055
1,0,.35935449,.0000000,586,2,-15.965991,.13253933,.28103575,.28794851,.12064720,.24211071,.46868591,.59941243,.48779560,.24750026,.52057475,.52493201,.23460793,.39388445,.60571890,.55183277,.53307085
1,0,.35935392,.0000000,586,3,-15.837719,.11247233,.29736067,.29271117,.14954419,.29218147,.47978481,.61141225,.51749831,.24110891,.51902734,.53583591,.24808338,.43532395,.59031797,.54315136,.54964163
1,0,.35922831,.0000000,586,5,-15.634566,.75089071E-01,.26696914,.30182868,.11572346,.29785808,.47033549,.61268667,.54348100,.19813174,.50442209,.55854430,.21763990,.48405842,.64784535,.57912103,.46257897
1,0,.35930692,.0000000,586,2,-15.182314,.18998148,.25790425,.33943363,.19781636,.31341624,.51213984,.59325711,.51260722,.25942248,.47911039,.53921178,.25826933,.48288588,.62095800,.51774144,.52813645
1,0,.35910608,.0000000,586,4,-16.181801,.12413189,.27082589,.34987527,.16224638,.35673708,.48625964,.58730834,.53966674,.24253946,.48147294,.54062473,.26103732,.51543496,.63218865,.58815182,.48236049
1,0,.35912261,.0000000,586,3,-15.674942,.13064037,.22888522,.35910078,.13776004,.33871525,.46841065,.59652425,.56868527,.17766521,.46689920,.58709186,.21991217,.56588283,.70516270,.59440200,.35686896
1,0,.35880901,.0000000,586,7,-14.655750,.18257453,.22748945,.34435620,.12799005,.27500940,.46832129,.59424964,.53079383,.18934047,.47332122,.58474028,.20861105,.50471059,.70329478,.56243321,.36989020
1,0,.35878668,.0000000,586,2,-15.152450,.21365145,.19998546,.31325449,.11686257,.19786441,.48844361,.60868573,.49617496,.18603397,.47176100,.58344226,.18957699,.45614966,.70224326,.51184714,.40792967
1,0,.35893902,.0000000,586,1,-14.816154,.37528795,.26759972,.34134634,.20252967,.19013579,.50523520,.56897180,.42056665,.31031971,.48541802,.53283097,.26696158,.35043170,.60726052,.45031206,.53969153
1,0,.35909129,.0000000,586,1,-14.215583,.31574914,.29087234,.28543129,.15650850,.12932202,.49621591,.57996438,.39057290,.32185317,.52299530,.50416487,.24874111,.26369889,.57670218,.45630950,.60424740
1,0,.35831272,.0000000,586,12,-15.079240,.34823317,.27534956,.34774398,.19231960,.21419371,.47717720,.57086318,.44432414,.29501304,.49569810,.53654088,.28094236,.37453765,.60477723,.48821899,.50369332
1,0,.35840709,.33837797,586,4,-13.615081,.30574272,.24361162,.24409325,.10316595,.43186361E-01,.48732237,.61251196,.38412998,.26149602,.52345479,.53025576,.21548227,.24640081,.59937363,.43534347,.57511614
1,0,.35835796,.0000000,687,1,-15.507423,.19212478,.21073026,.30279242,.95666350E-01,.20847012,.50025594,.61847600,.47744976,.20256178,.46299195,.56350881,.23891706,.44100457,.63361485,.52649038,.50821773
1,0,.35834725,.0000000,687,1,-16.668661,.24463485,.20488361,.25030273,.11966124,.12404433,.53224935,.64974055,.43371133,.21755624,.47701997,.55275574,.24860576,.36275037,.57217021,.42693836,.63361888
1,0,.35834306,.0000000,687,2,-18.510859,.16564126,.19253888,.24951960,.10775511,.17528904,.53940902,.66906868,.48050304,.17559992,.46503355,.57149495,.24134943,.43637470,.58806590,.45523604,.61035724
1,0,.35825570,.0000000,687,4,-15.233003,.74748472E-01,.22408565,.24155303,.86391783E-01,.23370783,.52444993,.67543823,.51060235,.16334849,.47541270,.56958260,.24993869,.46070843,.56256772,.50095551,.62998115
1,0,.35814227,.0000000,687,2,-16.711430,.45039339E-01,.29566601,.27303425,.11832590,.33072543,.51403855,.64913177,.52934409,.21618578,.49154784,.54135318,.29571077,.47464626,.52252369,.55548173,.65613679
1,0,.35819266,.0000000,687,1,-17.270620,.61391067E-01,.27272436,.25939136,.90403432E-01,.27613264,.49036263,.64993924,.51133193,.20227592,.49911308,.54089001,.28624962,.44167759,.52778947,.55431382,.63662439
1,0,.35834410,.0000000,687,1,-15.286339,.15793856,.25943137,.28275406,.94141744E-01,.22537232,.47376285,.62011355,.47631322,.22075789,.49547264,.54343727,.26968631,.40133597,.56593158,.53904766,.57374057
1,0,.35838235,.0000000,687,2,-15.888789,.14911362,.24318076,.24742667,.51204555E-01,.14369075,.49206868,.61995642,.43084710,.22793708,.49898465,.53030132,.22244302,.33018709,.58793922,.52019089,.59960145
1,0,.35833823,.0000000,687,4,-13.283287,.13797271,.26040645,.29283118,.12715815,.26555002,.50379467,.61087190,.48265925,.24232698,.48536613,.53297954,.25700627,.42349561,.57297421,.52397942,.60591171
1,0,.35826552,.0000000,687,2,-14.202605,.35323867E-01,.25666812,.26872408,.84504105E-01,.27634719,.50240887,.62613413,.50977877,.20487621,.49141431,.54164624,.21711291,.44715811,.60225115,.55837080,.58076932
1,0,.35833225,.0000000,687,2,-11.789876,.12416254,.23498444,.27508814,.13066860,.24422038,.49480911,.63328745,.51632721,.18291726,.49302981,.57397335,.20146955,.45417566,.62647773,.48951537,.52777419
1,0,.35826668,.0000000,816,1,-14.319029,.11441168,.22504037,.31717861,.15233086,.30968175,.48684009,.61988677,.54733997,.19134639,.48166293,.56249318,.23963749,.52349898,.63544879,.54539838,.48391666
1,0,.35833628,.0000000,816,2,-14.352083,.13612234,.22773899,.32778283,.16309839,.31844812,.47550866,.61650771,.55356888,.18791638,.48158566,.57104845,.24469839,.53197969,.63691180,.54195263,.46321408
1,0,.35844735,.0000000,816,1,-14.537677,.10385835,.19364828,.26879329,.88824373E-01,.20291139,.44490845,.64535538,.55041783,.11291114,.50609231,.60597889,.16237155,.48551417,.69799127,.52526566,.37773929
1,0,.35859820,.0000000,816,1,-14.123574,.17496807,.18512817,.31361572,.16246111,.24747335,.46996699,.62232354,.55299004,.14610010,.48423971,.60517635,.16951736,.52241909,.71472067,.48843871,.37105171
1,0,.35873808,.0000000,816,1,-14.171026,.23531512,.18463683,.29104136,.17134079,.18233934,.48021434,.62457163,.50535433,.17422023,.49271301,.58864596,.17839952,.44800393,.67764664,.43476006,.44320899
1,0,.35881460,.0000000,816,2,-13.472491,.22284622,.20022289,.32715216,.18497104,.26597561,.45422094,.61924624,.54467697,.16313426,.48367454,.60136808,.22148354,.51487759,.65610908,.47610336,.41775825
1,0,.35867279,.0000000,816,3,-14.437064,.33090626,.21665057,.33532137,.22565125,.21681146,.45565312,.59713213,.50091053,.21164233,.49740852,.58863462,.22102018,.44533139,.65278524,.42394723,.42707155
1,0,.35860128,.0000000,816,4,-13.452860,.24121370,.18600311,.31059221,.17433849,.22410691,.45727794,.62227807,.51836630,.16560052,.48295144,.59647075,.21728333,.47800726,.64010130,.44863594,.45678024
1,0,.35866855,.0000000,816,2,-12.194274,.20861474,.21060331,.30086906,.14363346,.21543652,.44219952,.61347514,.50896180,.17625147,.50023898,.58303085,.20730820,.44420278,.64174585,.48367933,.45027477
1,0,.35873496,.0000000,816,2,-11.927521,.24447068,.22175447,.30679931,.17051562,.21677918,.46418021,.60252215,.48279556,.21710309,.49533138,.56383265,.22462731,.41745138,.61406585,.45767524,.51357859
1,0,.35850863,.0000000,816,4,-13.059383,.24430846,.22886107,.31977327,.15368839,.23689658,.44967194,.59324549,.47568527,.22659401,.48700530,.55525580,.25908527,.41740754,.58230363,.48770223,.53624674
1,0,.35858175,.0000000,816,2,-13.034679,.28407795,.25185892,.33296250,.16589639,.23207207,.45946223,.56641530,.43863143,.28038688,.48812496,.52810719,.26969400,.37010010,.56701706,.48537729,.57548112
1,0,.35768611,.44024773,816,16,-13.316312,.27957002,.25605061,.26669890,.14396541,.12446919,.47021125,.58374397,.39074824,.29221944,.52285481,.50844871,.23223279,.26109709,.54870426,.42965068,.64823287
1,0,.35764133,.0000000,816,1,-15.114590,.35050456,.26860095,.24788726,.18484648,.78383288E-01,.50044096,.58754094,.35011910,.33092733,.53074365,.49518674,.23637375,.19616690,.51388879,.35126602,.73265809
1,0,.35746000,.0000000,816,6,-14.379809,.22773706,.30015364,.27656566,.18743981,.20203203,.51216499,.56959196,.40002133,.34520456,.52399542,.47765787,.23626108,.27518478,.53155510,.43572527,.72055282
1,0,.35741251,.0000000,816,2,-18.047960,.28089327,.32665175,.29839370,.23456274,.22567246,.50502434,.55222160,.39498880,.38097714,.53330453,.46756888,.25996896,.26438574,.51070362,.41966953,.73136902
1,0,.35756199,.0000000,816,1,-15.569149,.32550405,.29781870,.28551907,.21023422,.16233731,.48236747,.56268704,.38373277,.34192205,.53270943,.49626433,.23882068,.24362747,.52878079,.39046311,.68614298
1,0,.35771139,.0000000,816,1,-14.902653,.26073988,.27345428,.23354701,.18347690,.12704923,.51035431,.59506875,.37553043,.31615092,.53049735,.49630180,.21138144,.22578474,.50797015,.35181836,.77140614
1,0,.35786073,.0000000,816,1,-12.842980,.20207373,.26922739,.24599327,.15075965,.17543277,.49339596,.59786424,.40410554,.28912033,.51825125,.50444402,.22692860,.27695801,.50637291,.40982809,.74674268
1,0,.35779906,.0000000,816,4,-12.235097,.12868859,.25921308,.24628852,.15040034,.23494373,.49001917,.60949272,.44524415,.25516822,.50946097,.51874484,.21961959,.33905962,.50423719,.42256521,.74913388
1,0,.35776496,.0000000,816,2,-12.961589,.49554935E-01,.24148598,.23077297,.87581044E-01,.25089386,.48177170,.62955358,.46038222,.21020115,.49196456,.53124039,.22686219,.36960229,.48640778,.46381762,.76764288
1,0,.35773642,.0000000,816,2,-13.544753,.75891578E-01,.22863213,.19388559,.75345102E-01,.17731114,.49450848,.64698498,.43066392,.19980103,.49713243,.53918939,.20250841,.31514991,.47905459,.40600041,.80639457
1,0,.35751211,.0000000,816,6,-11.421938,.59751488E-01,.26077758,.23607964,.11798803,.27914403,.49913778,.63076075,.46688171,.21989721,.48862008,.53865098,.22923252,.37989078,.47501864,.43665544,.79454737
1,0,.35727514,.0000000,847,6,-12.410025,.11694264,.26432836,.25047629,.15767573,.28138575,.51734336,.61940012,.44683405,.25703191,.48143922,.52445586,.25251390,.36584573,.45328141,.40542483,.83792207
1,0,.35734166,.0000000,847,2,-11.139798,.15493399,.25970972,.25333096,.13862050,.24284027,.52582813,.61079293,.42125155,.26086375,.47205280,.53230557,.23169259,.33802789,.48156034,.39730495,.81286466
1,0,.35732716,.0000000,849,2,-11.575013,.16486322,.28222294,.25448463,.16784751,.25651842,.49854964,.61632111,.45025144,.24969165,.49828828,.54455386,.23605174,.34958626,.48217464,.39243731,.76734424
1,0,.35726251,.0000000,849,5,-11.089867,.89129330E-01,.25428796,.27332415,.14674592,.32158008,.49500740,.61995312,.49054742,.21826931,.47412432,.54957037,.24748628,.43313976,.49402672,.45053313,.74162824
1,0,.35734731,.0000000,849,2,-9.9226795,.41127839E-01,.25350878,.28053149,.13427223,.35187830,.49112511,.61919739,.52069086,.19348404,.47078646,.56564443,.21930086,.47466719,.53525401,.47835223,.68251499
1,0,.35700146,.0000000,907,9,-9.9025736,.14596008,.25140924,.29654012,.16582829,.29964058,.48675255,.59894048,.49344891,.21714660,.47925560,.56870975,.19964178,.43381017,.57434534,.44033107,.62346705
1,0,.35654254,.33648207,907,13,-10.687518,.19471981,.23855905,.32515161,.17815788,.30573441,.49553057,.57899808,.46994373,.25200166,.46025738,.54786744,.23321402,.43240627,.56315026,.45125580,.64172396
1,0,.35674140,.0000000,907,2,-10.401471,.19305083,.22733822,.30149346,.18364010,.27799268,.48030036,.60021285,.48743232,.21401613,.47617772,.57166787,.20864618,.43327021,.57176968,.41478902,.61688343
1,0,.35686181,.0000000,907,2,-10.567394,.21012197,.24313551,.30184028,.15664745,.24355547,.46378788,.58833053,.46461369,.23646843,.49077303,.55167166,.22329405,.39031228,.57327170,.45416401,.59436016
1,0,.35674327,.0000000,907,2,-12.205875,.18230192,.22755590,.31365528,.11246788,.25093380,.41612769,.58557018,.49405078,.18501171,.48921936,.58185713,.20312674,.42756298,.61598800,.50293683,.48575663
1,0,.35658807,.0000000,907,5,-12.112008,.15823096,.23924552,.32535093,.12763272,.30854935,.41997419,.58482248,.50886619,.19120139,.47971594,.57771786,.23081864,.45805047,.58104083,.51176239,.52993907
1,0,.35660990,.0000000,907,1,-12.906347,.16495926,.23014884,.24853133,.10534685,.19105192,.43178016,.62063913,.46266044,.18395907,.50797224,.56926915,.21024754,.35532927,.53618156,.43331349,.63144722
1,0,.35634610,.0000000,907,9,-13.135238,.10425573,.22131165,.25689519,.10717487,.24968157,.43933472,.62944747,.49627458,.16918684,.49501854,.56898379,.22742101,.41776834,.52814332,.46314642,.64211458
1,0,.35649319,.0000000,907,1,-12.180307,.12645213,.22847033,.28779605,.15386849,.30532525,.46101961,.61305302,.50036166,.20105178,.47763320,.55952246,.24893699,.44786763,.51579580,.45242652,.67358786
1,0,.35664021,.0000000,907,1,-12.095010,.11515881,.20477353,.27825063,.15844232,.30386034,.48478753,.63162048,.51220483,.17575598,.46241884,.57702124,.23321650,.47646004,.52819358,.42413260,.68120346
1,0,.35634254,.0000000,907,5,-13.016189,.75173236E-02,.15651478,.23173973,.69393006E-01,.26930086,.45686116,.65937492,.52749816,.88040572E-01,.45657085,.60937601,.17366143,.48653475,.54697426,.43413496,.66580725
1,0,.35641716,.0000000,907,1,-13.396898,.31403461E-01,.14491698,.25333798,.73604953E-01,.28140037,.45546294,.65125790,.53772148,.71934497E-01,.44090342,.63283251,.15412238,.51590259,.58508428,.43054709,.60762434
1,0,.35670016,.0000000,907,2,-10.268820,.53031069E-01,.19963951,.28003024,.10692617,.34136225,.44739915,.63155662,.53214117,.12826227,.44948275,.60476889,.22172485,.50687839,.51915589,.45535633,.66831207
1,0,.35664672,.0000000,907,5,-9.9501365,.79149294E-01,.21400693,.31297497,.14270121,.38899205,.44688935,.62996297,.56988501,.11911660,.44512177,.62812390,.23221017,.56646741,.54885844,.46635040,.59190909
1,0,.35622629,.0000000,907,7,-10.883170,.17747649E-01,.18582861,.26951121,.10387107,.34534323,.47099756,.65198442,.55311554,.10450061,.44297972,.61593599,.20758996,.54173324,.54199765,.45535962,.65421827
1,0,.35629178,.0000000,907,2,-10.726115,.26578815E-01,.18133116,.26330587,.85396353E-01,.32020824,.46352716,.65477596,.54710248,.92527373E-01,.44396920,.62455292,.19817489,.52909541,.55224072,.45538153,.63373179
1,0,.35628267,.0000000,907,3,-9.4774710,.23866857E-01,.18094072,.30315872,.99221207E-01,.39188596,.43599309,.64452299,.59484696,.56014925E-01,.42868569,.66429606,.19066801,.60822467,.58430516,.47397321,.54501250
1,0,.35615820,.0000000,923,4,-9.6297354,.55162119E-01,.18475120,.26504904,.10021560,.32026001,.45610400,.65378228,.54518107,.85683606E-01,.44305171,.64102723,.19205755,.52395504,.54308475,.42044381,.64044120
1,0,.35622347,.0000000,923,2,-9.5656438,.81048837E-01,.21662487,.28513754,.13099563,.35229759,.46691570,.63847306,.53465768,.13472765,.44523295,.61595438,.23413655,.51545437,.50965101,.43128246,.68238854
1,0,.35619652,.0000000,923,5,-9.3483493,.33498846E-01,.23728524,.28043799,.12001657,.39476728,.45420467,.64349402,.55341438,.11763382,.44617377,.62749093,.23698068,.53170309,.48264296,.44041049,.70735230
1,0,.35617356,.30058130,923,5,-9.0888806,.11445978,.22958327,.29838195,.14810212,.36160476,.45287354,.62974052,.53753191,.13697201,.44956174,.62592451,.23616236,.51431008,.50952726,.42090469,.66038777
1,0,.35608173,.0000000,924,4,-8.8973019,.66670536E-01,.22121970,.26859072,.11945991,.32645391,.45258856,.63500992,.52888518,.13017020,.46350851,.61457540,.20281009,.48405660,.52294198,.42542674,.66793544
1,0,.35592971,.0000000,924,2,-12.171211,.43362132E-01,.23250442,.22428501,.10570423,.28510586,.44350812,.65849381,.51769788,.12507890,.49065544,.60429849,.20959668,.43497704,.47676919,.40467821,.73068617
1,0,.35581155,.0000000,924,5,-11.683094,.83404860E-01,.25244365,.23907471,.16471579,.31935391,.48837335,.65364109,.50802353,.16782572,.47849966,.59444849,.22827211,.43934052,.45247851,.35989516,.79994771
1,0,.35573307,.0000000,924,3,-12.769702,.20609597E-01,.20589554,.17896799,.73012082E-01,.23280636,.46113182,.68539264,.49692950,.90594436E-01,.48157225,.62286413,.17162834,.40345452,.46374184,.34673532,.79577529
1,0,.35573635,.0000000,924,3,-12.369583,.16471352E-01,.23225325,.19064790,.93534861E-01,.24645913,.50201528,.65778924,.46536321,.16895194,.48301017,.56890224,.18263927,.36908824,.46136373,.36970922,.85159795
1,0,.35580474,.0000000,924,3,-11.177539,.14311379,.25160093,.23505130,.14887806,.25568832,.49969041,.63425067,.44557591,.21335679,.47621980,.56691721,.22832580,.35909443,.44614469,.34729451,.83881599
1,0,.35587157,.0000000,924,2,-10.852647,.15592091,.24338650,.22753989,.12459896,.19867608,.50467775,.63525413,.43613845,.21112609,.48558748,.56509728,.20235578,.33805552,.50325436,.36897521,.76378665
